realDate,Date,Adj_Close,Adj_Won,Open,High,Low,Volume
2008.08.20,20080820,2070.0,-105.0,2110.0,2150.0,2000.0,36069.0
2008.08.21,20080821,2105.0,35.0,2130.0,2190.0,2100.0,13628.0
2008.08.22,20080822,2100.0,-5.0,2200.0,2200.0,2010.0,3271.0
2008.08.25,20080825,2015.0,-85.0,2100.0,2100.0,2000.0,21165.0
2008.08.26,20080826,2100.0,85.0,2015.0,2100.0,2015.0,1701.0
2008.08.27,20080827,2145.0,45.0,2090.0,2145.0,2090.0,4502.0
2008.08.28,20080828,2110.0,-35.0,2100.0,2110.0,2005.0,3003.0
2008.08.29,20080829,2120.0,10.0,2095.0,2150.0,2020.0,5772.0
2008.09.01,20080901,2075.0,-45.0,2150.0,2290.0,2075.0,26964.0
2008.09.02,20080902,2080.0,5.0,2150.0,2150.0,2020.0,6742.0
2008.09.03,20080903,2090.0,10.0,2130.0,2130.0,1770.0,3030.0
2008.09.04,20080904,2185.0,95.0,2140.0,2185.0,2090.0,9767.0
2008.09.05,20080905,2010.0,-175.0,2250.0,2250.0,1975.0,93112.0
2008.09.08,20080908,2110.0,100.0,2105.0,2245.0,1955.0,23317.0
2008.09.09,20080909,2090.0,-20.0,2150.0,2150.0,2005.0,220.0
2008.09.10,20080910,1995.0,-95.0,2185.0,2185.0,1995.0,28693.0
2008.09.11,20080911,2025.0,30.0,1970.0,2150.0,1970.0,6929.0
2008.09.12,20080912,2020.0,-5.0,1955.0,2040.0,1950.0,20270.0
2008.09.16,20080916,1960.0,-60.0,1990.0,2000.0,1910.0,1843.0
2008.09.17,20080917,2045.0,85.0,2100.0,2100.0,1920.0,4147.0
2008.09.18,20080918,2140.0,95.0,1895.0,2170.0,1895.0,1038.0
2008.09.19,20080919,2015.0,-125.0,2120.0,2120.0,1905.0,7086.0
2008.09.22,20080922,2070.0,55.0,2130.0,2130.0,1965.0,3695.0
2008.09.23,20080923,2065.0,-5.0,2070.0,2160.0,1985.0,5633.0
2008.09.24,20080924,2060.0,-5.0,2065.0,2120.0,1985.0,5921.0
2008.09.25,20080925,2005.0,-55.0,2130.0,2130.0,1980.0,2612.0
2008.09.26,20080926,1995.0,-10.0,2005.0,2060.0,1935.0,4539.0
2008.09.29,20080929,2035.0,40.0,2085.0,2095.0,1990.0,4373.0
2008.09.30,20080930,2045.0,10.0,2095.0,2095.0,1910.0,12006.0
2008.10.01,20081001,1995.0,-50.0,2010.0,2050.0,1930.0,13009.0
2008.10.02,20081002,2000.0,5.0,2095.0,2095.0,1950.0,5704.0
2008.10.06,20081006,1995.0,-5.0,2065.0,2065.0,1855.0,1502.0
2008.10.07,20081007,1970.0,-25.0,1995.0,1995.0,1880.0,4126.0
2008.10.08,20081008,1740.0,-230.0,1985.0,1985.0,1675.0,11616.0
2008.10.09,20081009,1740.0,0.0,1800.0,1800.0,1620.0,3761.0
2008.10.10,20081010,1740.0,0.0,1560.0,1795.0,1560.0,13402.0
2008.10.13,20081013,1825.0,85.0,1855.0,1855.0,1630.0,1899.0
2008.10.14,20081014,1875.0,50.0,1950.0,1950.0,1810.0,19020.0
2008.10.15,20081015,1815.0,-60.0,1875.0,1950.0,1815.0,9475.0
2008.10.16,20081016,1800.0,-15.0,1860.0,1860.0,1600.0,18967.0
2008.10.17,20081017,1635.0,-165.0,1670.0,1825.0,1630.0,13151.0
2008.10.20,20081020,1705.0,70.0,1510.0,1750.0,1510.0,1034.0
2008.10.21,20081021,1770.0,65.0,1555.0,1875.0,1555.0,2341.0
2008.10.22,20081022,1660.0,-110.0,1680.0,1780.0,1655.0,5235.0
2008.10.23,20081023,1610.0,-50.0,1875.0,1875.0,1500.0,44695.0
2008.10.24,20081024,1750.0,140.0,1610.0,1800.0,1465.0,80860.0
2008.10.27,20081027,1790.0,40.0,1540.0,1985.0,1540.0,216389.0
2008.10.28,20081028,1855.0,65.0,1555.0,1965.0,1555.0,227801.0
2008.10.29,20081029,2130.0,275.0,1780.0,2130.0,1780.0,61440.0
2008.10.30,20081030,2445.0,315.0,2300.0,2445.0,2250.0,109536.0
2008.10.31,20081031,2810.0,365.0,2810.0,2810.0,2725.0,305598.0
2008.11.03,20081103,3040.0,230.0,2980.0,3170.0,2755.0,228342.0
2008.11.04,20081104,3495.0,455.0,2970.0,3495.0,2950.0,344759.0
2008.11.05,20081105,2975.0,520.0,3495.0,3850.0,2975.0,842380.0
2008.11.06,20081106,2530.0,445.0,2600.0,3200.0,2530.0,1793172.0
2008.11.07,20081107,2700.0,170.0,2360.0,2905.0,2250.0,1561383.0
2008.11.10,20081110,2400.0,-300.0,2740.0,2800.0,2400.0,389974.0
2008.11.11,20081111,2350.0,-50.0,2300.0,2500.0,2100.0,611327.0
2008.11.12,20081112,2360.0,10.0,2345.0,2410.0,2230.0,169239.0
2008.11.13,20081113,2340.0,-20.0,2225.0,2380.0,2155.0,134915.0
2008.11.14,20081114,2550.0,210.0,2440.0,2650.0,2225.0,450552.0
2008.11.17,20081117,2330.0,-220.0,2510.0,2620.0,2230.0,175830.0
2008.11.18,20081118,1985.0,345.0,2280.0,2290.0,1985.0,212830.0
2008.11.19,20081119,1710.0,-275.0,1950.0,2025.0,1690.0,254783.0
2008.11.20,20081120,1660.0,-50.0,1615.0,1710.0,1540.0,110381.0
2008.11.21,20081121,1735.0,75.0,1545.0,1770.0,1510.0,96697.0
2008.11.24,20081124,1660.0,-75.0,1700.0,1790.0,1600.0,54766.0
2008.11.25,20081125,1595.0,-65.0,1725.0,1725.0,1595.0,77339.0
2008.11.26,20081126,1620.0,25.0,1645.0,1650.0,1585.0,31555.0
2008.11.27,20081127,1635.0,15.0,1625.0,1680.0,1595.0,46070.0
2008.11.28,20081128,1760.0,125.0,1715.0,1830.0,1620.0,108112.0
2008.12.01,20081201,1960.0,200.0,1760.0,2010.0,1700.0,193778.0
2008.12.02,20081202,1910.0,-50.0,1890.0,2020.0,1805.0,109230.0
2008.12.03,20081203,1790.0,-120.0,1865.0,1950.0,1780.0,76077.0
2008.12.04,20081204,1650.0,-140.0,1815.0,1840.0,1620.0,28926.0
2008.12.05,20081205,1500.0,-150.0,1565.0,1680.0,1435.0,229007.0
2008.12.08,20081208,1625.0,125.0,1500.0,1625.0,1500.0,64925.0
2008.12.09,20081209,1595.0,-30.0,1650.0,1650.0,1560.0,34309.0
2008.12.10,20081210,1615.0,20.0,1595.0,1690.0,1570.0,41496.0
2008.12.11,20081211,1640.0,25.0,1610.0,1665.0,1590.0,35814.0
2008.12.12,20081212,1700.0,60.0,1635.0,1700.0,1615.0,80167.0
2008.12.15,20081215,1830.0,130.0,1710.0,1900.0,1710.0,65121.0
2008.12.16,20081216,1770.0,-60.0,1850.0,1945.0,1720.0,43004.0
2008.12.17,20081217,1750.0,-20.0,1955.0,1955.0,1750.0,33037.0
2008.12.18,20081218,1755.0,5.0,1785.0,1785.0,1720.0,23394.0
2008.12.19,20081219,1795.0,40.0,1755.0,1825.0,1750.0,17379.0
2008.12.22,20081222,1800.0,5.0,1800.0,1805.0,1735.0,22243.0
2008.12.23,20081223,1865.0,65.0,1670.0,1880.0,1670.0,9913.0
2008.12.24,20081224,1775.0,-90.0,1850.0,1850.0,1710.0,72824.0
2008.12.26,20081226,1780.0,5.0,1795.0,1795.0,1515.0,22964.0
2008.12.29,20081229,1645.0,-135.0,1760.0,1760.0,1640.0,21191.0
2008.12.30,20081230,1680.0,35.0,1665.0,1685.0,1645.0,2223.0
2009.01.02,20090102,1805.0,125.0,1680.0,1805.0,1680.0,11700.0
2009.01.05,20090105,1905.0,100.0,1805.0,1925.0,1800.0,49092.0
2009.01.06,20090106,1915.0,10.0,1825.0,1960.0,1825.0,12146.0
2009.01.07,20090107,1915.0,0.0,1940.0,1995.0,1830.0,21558.0
2009.01.08,20090108,1880.0,-35.0,1995.0,1995.0,1865.0,4985.0
2009.01.09,20090109,1945.0,65.0,1965.0,1965.0,1815.0,5368.0
2009.01.12,20090112,1940.0,-5.0,1970.0,1985.0,1860.0,9951.0
2009.01.13,20090113,1840.0,-100.0,1880.0,1980.0,1805.0,7106.0
2009.01.14,20090114,1845.0,5.0,1935.0,1935.0,1800.0,10239.0
2009.01.15,20090115,1850.0,5.0,1865.0,1865.0,1700.0,60735.0
2009.01.16,20090116,1850.0,0.0,1840.0,1995.0,1810.0,6133.0
2009.01.19,20090119,1870.0,20.0,1870.0,1935.0,1830.0,2193.0
2009.01.20,20090120,1910.0,40.0,1905.0,1985.0,1855.0,15681.0
2009.01.21,20090121,1865.0,-45.0,1910.0,1970.0,1860.0,2545.0
2009.01.22,20090122,1925.0,60.0,1900.0,1945.0,1885.0,9628.0
2009.01.23,20090123,1955.0,30.0,1975.0,1975.0,1880.0,9928.0
2009.01.28,20090128,1995.0,40.0,2050.0,2050.0,1905.0,9253.0
2009.01.29,20090129,2000.0,5.0,2050.0,2050.0,1920.0,17693.0
2009.01.30,20090130,2000.0,0.0,1930.0,2070.0,1930.0,13484.0
2009.02.02,20090202,1985.0,-15.0,2070.0,2070.0,1970.0,11252.0
2009.02.03,20090203,1985.0,0.0,2050.0,2050.0,1900.0,8883.0
2009.02.04,20090204,2150.0,165.0,1985.0,2210.0,1975.0,58596.0
2009.02.05,20090205,2235.0,85.0,2250.0,2250.0,2100.0,19496.0
2009.02.06,20090206,2150.0,-85.0,2150.0,2260.0,2150.0,8826.0
2009.02.09,20090209,2065.0,-85.0,2150.0,2150.0,2050.0,20778.0
2009.02.10,20090210,2100.0,35.0,2275.0,2275.0,2050.0,10213.0
2009.02.11,20090211,2090.0,-10.0,2100.0,2170.0,2060.0,2158.0
2009.02.12,20090212,2085.0,-5.0,2100.0,2230.0,2085.0,11612.0
2009.02.13,20090213,2115.0,30.0,2115.0,2140.0,2010.0,5981.0
2009.02.16,20090216,2100.0,-15.0,2140.0,2180.0,2100.0,15125.0
2009.02.17,20090217,2040.0,-60.0,2065.0,2145.0,2030.0,26090.0
2009.02.18,20090218,2050.0,10.0,1900.0,2070.0,1900.0,10107.0
2009.02.19,20090219,2100.0,50.0,2015.0,2245.0,2015.0,4973.0
2009.02.20,20090220,2035.0,-65.0,2000.0,2100.0,2000.0,27201.0
2009.02.23,20090223,2050.0,15.0,2060.0,2060.0,1950.0,3355.0
2009.02.24,20090224,2030.0,-20.0,1975.0,2080.0,1975.0,4133.0
2009.02.25,20090225,2055.0,25.0,2060.0,2060.0,2030.0,2799.0
2009.02.26,20090226,2020.0,-35.0,1975.0,2170.0,1975.0,4616.0
2009.02.27,20090227,2030.0,10.0,2020.0,2035.0,1980.0,6086.0
2009.03.02,20090302,1980.0,-50.0,1755.0,2140.0,1755.0,5859.0
2009.03.03,20090303,2040.0,60.0,1995.0,2080.0,1880.0,8795.0
2009.03.04,20090304,1930.0,-110.0,2045.0,2045.0,1885.0,4136.0
2009.03.05,20090305,2000.0,70.0,1870.0,2095.0,1870.0,517.0
2009.03.06,20090306,2020.0,20.0,1895.0,2030.0,1895.0,1485.0
2009.03.09,20090309,1960.0,-60.0,1910.0,2040.0,1910.0,2575.0
2009.03.10,20090310,2000.0,40.0,1970.0,2025.0,1905.0,3684.0
2009.03.11,20090311,2030.0,30.0,1920.0,2110.0,1920.0,4566.0
2009.03.12,20090312,2000.0,-30.0,1950.0,2025.0,1940.0,9753.0
2009.03.13,20090313,2000.0,0.0,2000.0,2030.0,1985.0,4037.0
2009.03.16,20090316,2000.0,0.0,1970.0,2000.0,1960.0,3003.0
2009.03.17,20090317,1995.0,-5.0,1960.0,2000.0,1900.0,2589.0
2009.03.18,20090318,1995.0,0.0,1995.0,1995.0,1995.0,521.0
2009.03.19,20090319,1935.0,-60.0,1945.0,1970.0,1920.0,7607.0
2009.03.20,20090320,1935.0,0.0,1935.0,1980.0,1930.0,7087.0
2009.03.23,20090323,1985.0,50.0,1900.0,2100.0,1900.0,7558.0
2009.03.24,20090324,1970.0,-15.0,1950.0,1995.0,1940.0,3912.0
2009.03.25,20090325,1990.0,20.0,2000.0,2100.0,1960.0,8878.0
2009.03.26,20090326,1935.0,-55.0,2000.0,2000.0,1900.0,4783.0
2009.03.27,20090327,1920.0,-15.0,2010.0,2050.0,1920.0,6743.0
2009.03.30,20090330,1900.0,-20.0,1930.0,1955.0,1900.0,4886.0
2009.03.31,20090331,1950.0,50.0,1955.0,1955.0,1880.0,216.0
2009.04.01,20090401,1930.0,-20.0,1900.0,1965.0,1900.0,6530.0
2009.04.02,20090402,1920.0,-10.0,1880.0,1985.0,1880.0,12660.0
2009.04.03,20090403,1970.0,50.0,1905.0,1970.0,1890.0,6671.0
2009.04.06,20090406,1980.0,10.0,1980.0,2100.0,1920.0,14710.0
2009.04.07,20090407,1965.0,-15.0,1960.0,1965.0,1955.0,2067.0
2009.04.08,20090408,1950.0,-15.0,1915.0,1975.0,1915.0,5885.0
2009.04.09,20090409,1935.0,-15.0,1955.0,1980.0,1935.0,17233.0
2009.04.10,20090410,1930.0,-5.0,1935.0,1950.0,1900.0,13091.0
2009.04.13,20090413,1950.0,20.0,1920.0,1960.0,1915.0,15525.0
2009.04.14,20090414,2240.0,290.0,1950.0,2240.0,1945.0,80350.0
2009.04.15,20090415,2340.0,100.0,2500.0,2575.0,2110.0,96815.0
2009.04.16,20090416,2195.0,-145.0,2340.0,2390.0,2020.0,36181.0
2009.04.17,20090417,2100.0,-95.0,2150.0,2190.0,2085.0,25184.0
2009.04.20,20090420,2190.0,90.0,2100.0,2245.0,2100.0,38940.0
2009.04.21,20090421,2295.0,105.0,2170.0,2385.0,2130.0,42043.0
2009.04.22,20090422,2500.0,205.0,2300.0,2520.0,2255.0,60248.0
2009.04.23,20090423,2400.0,-100.0,2500.0,2500.0,2330.0,19317.0
2009.04.24,20090424,2400.0,0.0,2430.0,2490.0,2350.0,23883.0
2009.04.27,20090427,2395.0,-5.0,2500.0,2500.0,2120.0,12890.0
2009.04.28,20090428,2115.0,-280.0,2380.0,2380.0,2060.0,19218.0
2009.04.29,20090429,2190.0,75.0,2110.0,2250.0,2110.0,14464.0
2009.04.30,20090430,2110.0,-80.0,2165.0,2255.0,2070.0,39146.0
2009.05.04,20090504,2180.0,70.0,2185.0,2380.0,2120.0,29093.0
2009.05.06,20090506,2245.0,65.0,2210.0,2335.0,2175.0,11339.0
2009.05.07,20090507,2300.0,55.0,2270.0,2325.0,2195.0,8793.0
2009.05.08,20090508,2310.0,10.0,2205.0,2330.0,2205.0,4795.0
2009.05.11,20090511,2365.0,55.0,2305.0,2365.0,2270.0,17728.0
2009.05.12,20090512,2395.0,30.0,2310.0,2400.0,2290.0,11975.0
2009.05.13,20090513,2350.0,-45.0,2360.0,2375.0,2340.0,7765.0
2009.05.14,20090514,2300.0,-50.0,2270.0,2370.0,2230.0,9832.0
2009.05.15,20090515,2235.0,-65.0,2300.0,2300.0,2200.0,8833.0
2009.05.18,20090518,2155.0,-80.0,2300.0,2300.0,1970.0,14813.0
2009.05.19,20090519,2245.0,90.0,2200.0,2290.0,2140.0,17148.0
2009.05.20,20090520,2250.0,5.0,2245.0,2305.0,2220.0,7134.0
2009.05.21,20090521,2185.0,-65.0,2250.0,2335.0,2130.0,20004.0
2009.05.22,20090522,2180.0,-5.0,2155.0,2195.0,2140.0,6583.0
2009.05.25,20090525,2130.0,-50.0,2180.0,2255.0,2035.0,20006.0
2009.05.26,20090526,2265.0,135.0,2230.0,2335.0,2130.0,22683.0
2009.05.27,20090527,2185.0,-80.0,2200.0,2350.0,2185.0,32604.0
2009.05.28,20090528,2190.0,5.0,2140.0,2250.0,2100.0,14975.0
2009.05.29,20090529,2240.0,50.0,2225.0,2325.0,2205.0,25369.0
2009.06.01,20090601,2195.0,-45.0,2325.0,2325.0,2175.0,19717.0
2009.06.02,20090602,2215.0,20.0,2300.0,2300.0,2190.0,6983.0
2009.06.03,20090603,2235.0,20.0,2240.0,2300.0,2230.0,14116.0
2009.06.04,20090604,2330.0,95.0,2240.0,2380.0,2240.0,22979.0
2009.06.05,20090605,2340.0,10.0,2380.0,2400.0,2300.0,36173.0
2009.06.08,20090608,2300.0,-40.0,2360.0,2405.0,2255.0,32873.0
2009.06.09,20090609,2265.0,-35.0,2380.0,2380.0,2205.0,17753.0
2009.06.10,20090610,2200.0,-65.0,2335.0,2335.0,2100.0,13804.0
2009.06.11,20090611,2230.0,30.0,2200.0,2260.0,2175.0,3222.0
2009.06.12,20090612,2200.0,-30.0,2240.0,2250.0,2155.0,29049.0
2009.06.15,20090615,2150.0,-50.0,2185.0,2185.0,2100.0,14009.0
2009.06.16,20090616,2195.0,45.0,2125.0,2210.0,2125.0,3052.0
2009.06.17,20090617,2185.0,-10.0,2185.0,2230.0,2150.0,20324.0
2009.06.18,20090618,2170.0,-15.0,2185.0,2200.0,2165.0,28832.0
2009.06.19,20090619,2165.0,-5.0,2200.0,2215.0,2165.0,6035.0
2009.06.22,20090622,2200.0,35.0,2250.0,2250.0,2170.0,7927.0
2009.06.23,20090623,2190.0,-10.0,2195.0,2195.0,2155.0,7867.0
2009.06.24,20090624,2190.0,0.0,2230.0,2230.0,2120.0,16248.0
2009.06.25,20090625,2170.0,-20.0,2220.0,2220.0,2130.0,7579.0
2009.06.26,20090626,2230.0,60.0,2260.0,2260.0,2185.0,1122.0
2009.06.29,20090629,2230.0,0.0,2230.0,2260.0,2150.0,13871.0
2009.06.30,20090630,2210.0,-20.0,2175.0,2210.0,2175.0,7246.0
2009.07.01,20090701,2250.0,40.0,2220.0,2255.0,2200.0,4437.0
2009.07.02,20090702,2200.0,-50.0,2270.0,2270.0,2200.0,15131.0
2009.07.03,20090703,2190.0,-10.0,2225.0,2230.0,2190.0,14880.0
2009.07.06,20090706,2195.0,5.0,2190.0,2250.0,2155.0,34284.0
2009.07.07,20090707,2230.0,35.0,2235.0,2235.0,2195.0,1342.0
2009.07.08,20090708,2280.0,50.0,2255.0,2290.0,2215.0,21707.0
2009.07.09,20090709,2425.0,145.0,2315.0,2440.0,2250.0,534984.0
2009.07.10,20090710,2255.0,-170.0,2485.0,2485.0,2220.0,80369.0
2009.07.13,20090713,2260.0,5.0,2215.0,2360.0,2215.0,35379.0
2009.07.14,20090714,2300.0,40.0,2270.0,2320.0,2260.0,22409.0
2009.07.15,20090715,2350.0,50.0,2325.0,2395.0,2295.0,22185.0
2009.07.16,20090716,2295.0,-55.0,2320.0,2430.0,2250.0,94157.0
2009.07.17,20090717,2415.0,120.0,2255.0,2500.0,2255.0,59255.0
2009.07.20,20090720,2605.0,190.0,2450.0,2755.0,2450.0,357218.0
2009.07.21,20090721,2725.0,120.0,2560.0,2725.0,2550.0,105526.0
2009.07.22,20090722,2980.0,255.0,2840.0,2980.0,2675.0,82969.0
2009.07.23,20090723,2880.0,-100.0,3040.0,3040.0,2750.0,68202.0
2009.07.24,20090724,2970.0,90.0,2885.0,3140.0,2835.0,33473.0
2009.07.27,20090727,2995.0,25.0,3000.0,3000.0,2925.0,41167.0
2009.07.28,20090728,3020.0,25.0,3110.0,3120.0,2980.0,37496.0
2009.07.29,20090729,2965.0,-55.0,3020.0,3095.0,2885.0,22308.0
2009.07.30,20090730,2640.0,-325.0,2900.0,2930.0,2550.0,142572.0
2009.07.31,20090731,2710.0,70.0,2640.0,2840.0,2620.0,36052.0
2009.08.03,20090803,2900.0,190.0,2750.0,2945.0,2750.0,39867.0
2009.08.04,20090804,3000.0,100.0,3090.0,3090.0,2900.0,22582.0
2009.08.05,20090805,2950.0,-50.0,3085.0,3085.0,2865.0,12494.0
2009.08.06,20090806,2840.0,-110.0,2950.0,2950.0,2780.0,16638.0
2009.08.07,20090807,2945.0,105.0,2810.0,2995.0,2750.0,15629.0
2009.08.10,20090810,2950.0,5.0,2915.0,3000.0,2805.0,16445.0
2009.08.11,20090811,2965.0,15.0,2930.0,3000.0,2850.0,10929.0
2009.08.12,20090812,2880.0,-85.0,2960.0,2960.0,2730.0,34942.0
2009.08.13,20090813,2765.0,-115.0,2910.0,2970.0,2760.0,25126.0
2009.08.14,20090814,2690.0,-75.0,2795.0,2795.0,2650.0,17267.0
2009.08.17,20090817,2660.0,-30.0,2525.0,2670.0,2525.0,33985.0
2009.08.18,20090818,2640.0,-20.0,2660.0,2660.0,2550.0,17697.0
2009.08.19,20090819,2550.0,-90.0,2590.0,2650.0,2550.0,10112.0
2009.08.20,20090820,2435.0,-115.0,2435.0,2590.0,2415.0,42777.0
2009.08.21,20090821,2485.0,50.0,2420.0,2505.0,2420.0,17860.0
2009.08.24,20090824,2500.0,15.0,2600.0,2600.0,2330.0,11289.0
2009.08.25,20090825,2500.0,0.0,2500.0,2520.0,2500.0,2597.0
2009.08.26,20090826,2500.0,0.0,2550.0,2550.0,2475.0,3796.0
2009.08.27,20090827,2480.0,-20.0,2450.0,2590.0,2315.0,3815.0
2009.08.28,20090828,2495.0,15.0,2480.0,2500.0,2450.0,6521.0
2009.08.31,20090831,2560.0,65.0,2600.0,2600.0,2505.0,13920.0
2009.09.01,20090901,2650.0,90.0,2600.0,2710.0,2510.0,19032.0
2009.09.02,20090902,2650.0,0.0,2650.0,2745.0,2595.0,6882.0
2009.09.03,20090903,2650.0,0.0,2790.0,2790.0,2570.0,11522.0
2009.09.04,20090904,2650.0,0.0,2725.0,2725.0,2620.0,11681.0
2009.09.07,20090907,2675.0,25.0,2655.0,2680.0,2600.0,16667.0
2009.09.08,20090908,2650.0,-25.0,2700.0,2700.0,2545.0,24956.0
2009.09.09,20090909,2675.0,25.0,2590.0,2695.0,2575.0,4144.0
2009.09.10,20090910,2690.0,15.0,2685.0,2690.0,2675.0,2172.0
2009.09.11,20090911,2700.0,10.0,2700.0,2710.0,2655.0,9792.0
2009.09.14,20090914,2810.0,110.0,2870.0,2870.0,2700.0,6263.0
2009.09.15,20090915,2765.0,-45.0,2810.0,2840.0,2690.0,9773.0
2009.09.16,20090916,2700.0,-65.0,2870.0,2870.0,2700.0,5028.0
2009.09.17,20090917,2630.0,-70.0,2760.0,2760.0,2610.0,5017.0
2009.09.18,20090918,2630.0,0.0,2620.0,2690.0,2620.0,12602.0
2009.09.21,20090921,2600.0,-30.0,2640.0,2870.0,2550.0,19564.0
2009.09.22,20090922,2580.0,-20.0,2750.0,2750.0,2435.0,23573.0
2009.09.23,20090923,2500.0,-80.0,2740.0,2965.0,2395.0,31987.0
2009.09.24,20090924,2400.0,-100.0,2595.0,2595.0,2360.0,16680.0
2009.09.25,20090925,2300.0,-100.0,2480.0,2480.0,2295.0,26395.0
2009.09.28,20090928,2210.0,-90.0,2530.0,2530.0,2020.0,37910.0
2009.09.29,20090929,2150.0,-60.0,2210.0,2230.0,2110.0,4377.0
2009.09.30,20090930,2100.0,-50.0,2090.0,2200.0,2090.0,17809.0
2009.10.01,20091001,2190.0,90.0,2115.0,2215.0,2115.0,871.0
2009.10.05,20091005,2080.0,-110.0,2070.0,2200.0,2070.0,5475.0
2009.10.06,20091006,2160.0,80.0,2120.0,2190.0,2080.0,4346.0
2009.10.07,20091007,2035.0,-125.0,2235.0,2235.0,2030.0,20576.0
2009.10.08,20091008,2030.0,-5.0,2020.0,2050.0,1950.0,9029.0
2009.10.09,20091009,1950.0,-80.0,2050.0,2050.0,1940.0,42212.0
2009.10.12,20091012,2215.0,265.0,2030.0,2235.0,1855.0,575432.0
2009.10.13,20091013,2245.0,30.0,2150.0,2325.0,2095.0,49844.0
2009.10.14,20091014,2235.0,-10.0,2205.0,2295.0,2165.0,7581.0
2009.10.15,20091015,2240.0,5.0,2210.0,2250.0,2150.0,14517.0
2009.10.16,20091016,2240.0,0.0,2435.0,2435.0,2190.0,12925.0
2009.10.19,20091019,2210.0,-30.0,2160.0,2285.0,2160.0,3918.0
2009.10.20,20091020,2255.0,45.0,2210.0,2280.0,2090.0,5789.0
2009.10.21,20091021,2225.0,-30.0,2190.0,2300.0,2190.0,14664.0
2009.10.22,20091022,2290.0,65.0,2305.0,2385.0,2250.0,1794.0
2009.10.23,20091023,2290.0,0.0,2290.0,2450.0,2115.0,5622.0
2009.10.26,20091026,2305.0,15.0,2210.0,2390.0,2210.0,42810.0
2009.10.27,20091027,2340.0,35.0,2280.0,2350.0,2280.0,28321.0
2009.10.28,20091028,2330.0,-10.0,2340.0,2340.0,2220.0,1341.0
2009.10.29,20091029,2305.0,-25.0,2310.0,2330.0,2160.0,12492.0
2009.10.30,20091030,2325.0,20.0,2355.0,2355.0,2285.0,217.0
2009.11.02,20091102,2315.0,-10.0,2325.0,2330.0,2250.0,16808.0
2009.11.03,20091103,2305.0,-10.0,2345.0,2345.0,2290.0,14418.0
2009.11.04,20091104,2190.0,-115.0,2300.0,2305.0,2180.0,20362.0
2009.11.05,20091105,2105.0,-85.0,2200.0,2350.0,2055.0,7884.0
2009.11.06,20091106,2200.0,95.0,2115.0,2350.0,2100.0,3224.0
2009.11.09,20091109,2230.0,30.0,2130.0,2335.0,2130.0,8679.0
2009.11.10,20091110,2225.0,-5.0,2200.0,2235.0,2165.0,4854.0
2009.11.11,20091111,2170.0,-55.0,2200.0,2225.0,2075.0,11373.0
2009.11.12,20091112,2175.0,5.0,2235.0,2235.0,2150.0,1825.0
2009.11.13,20091113,2000.0,-175.0,2185.0,2185.0,2000.0,25945.0
2009.11.16,20091116,2030.0,30.0,2000.0,2200.0,2000.0,13155.0
2009.11.17,20091117,2000.0,-30.0,2170.0,2170.0,1980.0,17521.0
2009.11.18,20091118,2035.0,35.0,2185.0,2185.0,1980.0,24657.0
2009.11.19,20091119,2000.0,-35.0,2090.0,2090.0,2000.0,22025.0
2009.11.20,20091120,2030.0,30.0,1995.0,2145.0,1985.0,12801.0
2009.11.23,20091123,2025.0,-5.0,2045.0,2050.0,1990.0,5507.0
2009.11.24,20091124,2000.0,-25.0,2025.0,2040.0,1985.0,10603.0
2009.11.25,20091125,1990.0,-10.0,2040.0,2045.0,1985.0,8031.0
2009.11.26,20091126,1945.0,-45.0,2020.0,2020.0,1945.0,21748.0
2009.11.27,20091127,1870.0,-75.0,1995.0,1995.0,1860.0,32516.0
2009.11.30,20091130,1900.0,30.0,1900.0,1945.0,1900.0,6530.0
2009.12.01,20091201,1995.0,95.0,2110.0,2110.0,1925.0,6011.0
2009.12.02,20091202,2055.0,60.0,2050.0,2100.0,1995.0,3659.0
2009.12.03,20091203,2260.0,205.0,2150.0,2360.0,2025.0,176326.0
2009.12.04,20091204,2070.0,-190.0,2115.0,2180.0,2050.0,53815.0
2009.12.07,20091207,2030.0,-40.0,2115.0,2115.0,2000.0,24629.0
2009.12.08,20091208,2040.0,10.0,2045.0,2060.0,2015.0,5884.0
2009.12.09,20091209,2020.0,-20.0,2055.0,2060.0,2000.0,7797.0
2009.12.10,20091210,2140.0,120.0,2020.0,2170.0,2020.0,18097.0
2009.12.11,20091211,2240.0,100.0,2140.0,2270.0,2140.0,23269.0
2009.12.14,20091214,2490.0,250.0,2240.0,2520.0,2175.0,54782.0
2009.12.15,20091215,2395.0,-95.0,2490.0,2550.0,2365.0,18250.0
2009.12.16,20091216,2330.0,-65.0,2400.0,2450.0,2260.0,20049.0
2009.12.17,20091217,2415.0,85.0,2450.0,2470.0,2260.0,46761.0
2009.12.18,20091218,2405.0,-10.0,2260.0,2450.0,2260.0,6119.0
2009.12.21,20091221,2315.0,-90.0,2405.0,2495.0,2310.0,17614.0
2009.12.22,20091222,2300.0,-15.0,2315.0,2400.0,2300.0,8497.0
2009.12.23,20091223,2400.0,100.0,2435.0,2435.0,2360.0,22825.0
2009.12.24,20091224,2280.0,-120.0,2400.0,2400.0,2250.0,6289.0
2009.12.28,20091228,2210.0,-70.0,2370.0,2370.0,2200.0,21717.0
2009.12.29,20091229,2210.0,0.0,2395.0,2395.0,2200.0,226516.0
2009.12.30,20091230,2275.0,65.0,2210.0,2325.0,2190.0,255545.0
